t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743348957,1177,0.02621672999439202,0.0,0.0,0.0,events/second,
1743348987,1180,0.026265995092569657,0.0,0.0,0.0,events/second,
1743349017,1183,0.02631519404825191,0.0,0.0,0.0,events/second,
1743349047,1186,0.026364327945052154,0.0,0.0,0.0,events/second,
1743364211,1188,0.019750742656156794,0.0,0.0,0.0,events/second,
1743364241,1191,0.01979074405600112,0.0,0.0,0.0,events/second,
1743372290,1194,0.017500183148155744,0.0,0.0,0.0,events/second,
1743372320,1197,0.017536439193050094,0.0,0.0,0.0,events/second,
1743372350,1200,0.01757266466534315,0.0,0.0,0.0,events/second,
1743372380,1203,0.017608857843328347,0.0,0.0,0.0,events/second,
1743372410,1206,0.017645017177253638,0.0,0.0,0.0,events/second,
1743372440,1209,0.017681147620137245,0.0,0.0,0.0,events/second,
1743372470,1212,0.017717243498686138,0.0,0.0,0.0,events/second,
1743372500,1215,0.017753308895895173,0.0,0.0,0.0,events/second,
1743372530,1218,0.017789342966628506,0.0,0.0,0.0,events/second,
1743372560,1221,0.017825346222310825,0.0,0.0,0.0,events/second,
1743372590,1224,0.017861317452444625,0.0,0.0,0.0,events/second,
1743372620,1227,0.017897258609916734,0.0,0.0,0.0,events/second,
1743372650,1230,0.017933166911531604,0.0,0.0,0.0,events/second,
1743372680,1233,0.017969044497722044,0.0,0.0,0.0,events/second,
1743372710,1236,0.01800488997073933,0.0,0.0,0.0,events/second,
1743372740,1239,0.018040705538927622,0.0,0.0,0.0,events/second,
1743372770,1242,0.01807649005666321,0.0,0.0,0.0,events/second,
1743372800,1245,0.018112242804560752,0.0,0.0,0.0,events/second,
1743372830,1248,0.01814796224012674,0.0,0.0,0.0,events/second,
1743372860,1251,0.01818365055696634,0.0,0.0,0.0,events/second,
1743372890,1254,0.018219307376119178,0.0,0.0,0.0,events/second,
1743372920,1257,0.018254933647911795,0.0,0.0,0.0,events/second,
1743372950,1260,0.0182905316234969,0.0,0.0,0.0,events/second,
1743372980,1263,0.01832609767797353,0.0,0.0,0.0,events/second,
1743373010,1266,0.018361632354024833,0.0,0.0,0.0,events/second,
1743373040,1269,0.018397136576148426,0.0,0.0,0.0,events/second,
1743373070,1272,0.018432610923062243,0.0,0.0,0.0,events/second,
1743373100,1275,0.01846805473406221,0.0,0.0,0.0,events/second,
1743373130,1278,0.0185034646110953,0.0,0.0,0.0,events/second,
1743373160,1281,0.018538844760480008,0.0,0.0,0.0,events/second,
1743373190,1284,0.01857419454262849,0.0,0.0,0.0,events/second,
1743373220,1286,0.018595052666239037,0.0,0.0,0.0,events/second,
1743373250,1289,0.01863034802051061,0.0,0.0,0.0,events/second,
1743373280,1292,0.01866561161168216,0.0,0.0,0.0,events/second,
1743373310,1295,0.018700845822980483,0.0,0.0,0.0,events/second,
1743373340,1298,0.018736048705954033,0.0,0.0,0.0,events/second,
1743373370,1301,0.01877122006272565,0.0,0.0,0.0,events/second,
